run,hiker,delta_x,delta_y,steps
3796,2,-592.4940758881892,-806.0032922497421,488993
3796,3,300.1521803419493,-954.305316332791,426370
3789,1,452.1054875338817,-892.0628957026722,328484
3789,2,253.20864560689543,-967.844532328216,3361434
3789,3,463.7882375572975,-886.2057046079317,308434
3790,1,254.4891876971916,-967.7008193916945,877095
3790,2,280.16115933781833,960.089966419446,1284280
3790,3,785.6450984547541,620.1106321962875,1763267
3799,1,480.3121054042211,877.6899786455185,441209
3799,2,-421.15178287882406,907.2666698528985,308124
3799,3,-604.9131465722533,796.4123113470713,869543
3800,1,995.5832469597512,-94.55950691993371,317943
3800,2,-930.5937430999804,367.0348514897329,478593
3800,3,-178.95293365366973,984.7039138630648,833038
3793,1,1000.0189369551008,2.0328242449207323,885888
3793,2,592.5262866968666,-806.4237728049831,1750312
3793,3,-981.4133375163241,192.85091552924132,1187556
3785,1,689.9901220628195,-724.3217173211981,3278262
3785,2,-995.106573314636,99.5201494627812,1794430
3785,3,280.6338744782973,960.0148483784681,653627
3795,1,-736.0518268143755,677.4616086237966,1266657
3795,2,881.3041190442993,472.5622550479748,1848498
3795,3,-774.3196822045192,-633.2731927895176,797144
3797,1,282.2552980112657,-959.3544376281806,1770575
3797,2,-941.4938901524051,337.5476550911131,1060346
3797,3,-474.9389120821542,880.2165162509754,614094
3802,1,-995.3863162393563,101.56314297810533,571904
3802,2,-834.4239220995802,-552.5140898935622,638202
3802,3,-367.3865814454207,-930.3336263213205,618361
3798,1,-1000.5716223856565,-23.258529315548927,2286421
3798,2,809.8185687340009,-586.8081381822014,672515
3798,3,-996.2576361208219,90.26119209959741,1192383
3794,1,-150.75945424986335,-988.8736065927708,3892868
3794,2,-514.9996306198627,857.7060607721637,851937
3794,3,687.1382720972578,726.6386111251068,272003
3806,1,636.3528770246013,771.5441337052833,523833
3806,2,826.4342376298041,563.1315618541789,383892
3806,3,-184.88932996871296,982.7670576459225,568677
3801,1,350.4237425091329,936.7377042812774,1432147
3801,2,-910.9486324341714,413.8915541226403,689646
3801,3,222.89352682550816,-975.0236401367087,678340
3805,1,-487.1748491109306,-873.4380986042415,445049
3805,2,861.93234951779,508.1763855107356,949867
3805,3,-200.953673328888,980.0572821780795,572281
3792,1,-836.089370718138,-549.6972960163852,577407
3792,2,-687.4603035045272,726.6423017265668,3536217
3792,3,-354.2437879964196,-935.7600918295832,1950393
3803,1,-893.5611137616258,450.3787570005859,838592
3803,2,120.57735749508814,993.0876929177857,857438
3803,3,-356.3046323840536,934.6934278488784,344094
3812,1,973.4370415526773,-230.60647174501221,859384
3812,2,-862.4963933525513,507.4278185128246,414076
3812,3,974.7513329536397,-225.15375173341187,230886
3808,1,-748.0083984104726,-663.741312700119,870875
3808,2,654.1975756764043,-756.4589535655971,1134448
3808,3,-232.8662189717687,-973.0990495796866,574017
3804,1,-301.3193864688668,953.5538717365725,2633230
3804,2,-952.4570842265344,-305.6275707479965,516446
3804,3,301.3347350540206,-954.4148736806801,262872
3813,1,-961.7012620197622,-275.8102318215107,855028
3813,2,-997.827973945997,68.41925344750305,337085
3813,3,-930.141995776486,367.33529775909756,761314
3814,1,72.48377770714674,997.5543235673183,1186080
3814,2,-76.71152642883345,997.0877428884851,179632
3814,3,790.9252261468832,-611.9190497430973,562369
3809,1,-666.7864247181669,746.1964482431936,2239106
3809,2,937.8258282228398,-347.2226962069225,485708
3809,3,-840.565785015888,-541.7374761171463,824697
3807,1,55.99580584216204,999.1017815848376,1250432
3807,2,754.7609274150631,-656.0315680540091,1135155
3807,3,-936.3023045979505,-353.44216148056813,1526984
3811,1,-871.9267684232934,489.6783374162305,1893066
3811,2,741.5666340803834,-671.9751431246849,779691
3811,3,956.7169356243681,292.91683752020623,408602
3810,1,-587.325574832065,-809.4733247056538,1210985
3810,2,-831.0462089615281,-556.8106058678827,1619316
3810,3,-477.09586233472055,-878.9418757214056,979980
3815,1,-28.925143095433533,-1000.0757653254045,2605521
3815,2,-158.16853953619207,-987.8642843327555,457712
3815,3,146.8887078496132,-989.5269431830736,311364
3820,1,99.64974776768457,-995.265400266682,1276192
3820,2,78.04172022407025,-997.2595703659458,512365
3820,3,62.18585382890596,998.657786057353,306977
3817,1,555.6488107814728,831.9516332779988,1573841
3817,2,-575.8991572488412,-817.9169573517853,300342
3817,3,-800.7808334883371,-599.4421253904377,834115
3816,1,-664.6399458074382,748.226762399376,2102199
3816,2,934.5176140032206,357.77393381175773,925541
3816,3,391.6597523427287,-920.2809625070636,827346
3819,1,-399.2527569712601,917.4837195533463,537450
3819,2,-565.1891522405716,825.3116283854076,1263536
3819,3,-730.4647159663082,682.9631797760055,1256927
3823,1,29.43589940049577,-999.6990568340275,1084816
3823,2,-826.4408670027349,-564.5703595831405,568739
3823,3,848.5696407656986,-530.2266098948407,315714
3818,1,614.2142854347703,-789.5770651532331,1505880
3818,2,537.1518822021169,844.3700457722553,1356614
3818,3,-957.5932883700682,-289.04018866951014,274386
3824,1,976.9304624867872,-215.1221624817631,1067336
3824,2,-321.2189798463945,947.1275012885689,328554
3824,3,746.4356968852576,-665.5770248105583,809124
3828,1,190.7465445026732,982.5589687449165,416748
3828,2,-624.5489442573772,-781.0231818141526,595832
3828,3,-985.0168285104555,-174.88577610646715,446551
3827,1,808.188918033907,-589.364625195343,1222970
3827,2,263.1846683719653,965.155926188024,379283
3827,3,485.25346941593017,-874.9162774587664,778568
3825,1,970.8412063597733,-241.73611946828657,1034632
3825,2,352.37172591016025,-936.3102314013644,1404294
3825,3,622.2149999178221,783.6802521049041,1135521
3821,1,-914.2011675867202,406.24585658869546,2827272
3821,2,-867.1611878893737,-498.1776380389954,331574
3821,3,-530.9552607952144,848.1809858019785,1778947
3832,1,314.1090353012749,-950.2142429147431,1340176
3832,2,585.406090256499,811.7599406121151,690900
3832,3,821.450229836508,-570.6166353535715,780613
3829,1,-296.36233908786477,-955.5804444752368,488331
3829,2,-984.3383818704722,177.48815087124598,1566739
3829,3,561.5160934624423,-827.783243172586,803817
3822,1,-943.7779844994507,333.2682512836611,1275011
3822,2,-1000.0337112565944,33.76567294970175,1416929
3822,3,713.8632245126087,700.6743091197926,2190515
3826,1,308.3775709010784,951.3439332480668,446071
3826,2,-349.39103822888785,937.0020118837098,2604372
3826,3,666.0174834779461,746.3820038089826,1369270
3831,1,-571.3044475717418,821.091365636092,1377438
3831,2,784.4825785872991,620.7226518370376,417150
3831,3,984.8092507931685,175.76570091256175,1543396
3834,1,-687.3449926904948,726.4048032320879,1083908
3834,2,-101.66462813245133,-995.1773961327597,747556
3834,3,-997.4299344630668,73.04805095243319,960758
3835,1,-892.9506363224978,451.0664083493307,1150137
3835,2,139.0314614345552,990.5936316919066,347483
3835,3,-276.23753777122135,-961.2154319210626,607769
3833,1,950.6376981766482,311.02608591937656,1604931
3833,2,283.92064844011094,-959.3731961567876,1411340
3833,3,-196.95085368971547,-980.6456087695356,378324
3837,1,455.1530818661872,890.8391164117284,320806
3837,2,569.5365589095471,-822.06135123266,263263
3837,3,-743.6964215197629,669.4212595696124,1040902
3841,1,-996.4809287333962,93.64260312679143,188652
3841,2,-573.9413534053009,819.351088261749,387813
3841,3,-953.2243140091091,-302.340673597985,522018
3840,1,-244.74671222753165,970.1049720386479,752962
3840,2,-9.89624097198103,1000.6200299852342,470904
3840,3,502.1258126529805,-864.8653033386363,695820
3830,1,-305.34404604219384,-953.1175678444441,2866921
3830,2,-927.9656278482297,-374.14123886097093,797814
3830,3,-646.4253074403754,-763.0811236376562,1068836
3838,1,964.8148502903736,-262.96366147393405,1251567
3838,2,-759.8379096945671,-651.0013159788817,320978
3838,3,-196.7072173909545,980.7947041487067,667977
3836,1,864.5322139906388,-502.9874597571126,393699
3836,2,993.3547470232588,117.5622083272128,335953
3836,3,908.2528509230714,-418.96637314072694,2152891
3844,1,-782.9261506409431,-623.3638159205227,651825
3844,2,-689.3596816276051,-724.9113868750173,1097598
3844,3,70.3159149441361,-997.7829834425781,655459
3839,1,69.61938537602619,-998.116466232606,1591046
3839,2,977.3682674073088,-211.93858968568892,957096
3839,3,663.3467666855311,748.452175159332,202224
3842,1,985.8768981409554,170.5249779943701,788495
3842,2,324.98530145790113,-945.8839558770464,1801146
3842,3,976.1987536846242,-217.67165126179717,900628
3845,1,-757.2990808574785,-654.0799709005871,342327
3845,2,-608.7173535791615,793.6881002060712,1801236
3845,3,-421.33151998294727,-906.9344614512852,939168
3849,1,795.3432634825001,-606.4287694038976,681464
3849,2,472.18114147686373,881.7933975771988,1253495
3849,3,933.2874270957764,361.86453469998116,489303
3843,1,-965.2894513224203,263.3267515009269,2071270
3843,2,-681.2380899052721,732.0878646477436,559630
3843,3,704.9420895582896,-709.9393964787213,1321705
3850,1,-547.9811445643534,-837.1194703924049,693248
3850,2,-581.7933283693495,-813.5278737462643,472063
3850,3,-268.13925308549335,963.6689317960559,1799990
3846,1,428.0995853683595,903.8074311724522,1628973
3846,2,341.8325202150623,940.3885001600353,1735723
3846,3,-7.587209618355871,1000.2555436832877,651837
3852,1,673.57465501057,739.5851214159829,490304
3852,2,-956.1114412912934,-294.6125352036956,1504385
3852,3,-59.75514479436188,-998.6080662289883,777851
3851,1,-267.69349559733126,963.6159589489472,117293
3851,2,565.1750718949469,825.3162647983479,1511474
3851,3,437.1719590765705,899.7435556938455,1650976
3856,1,-744.4490116444731,-668.5836142615763,380524
3856,2,-437.95079638383027,-899.16401913857,763367
3856,3,-620.1254273943564,784.5923266028587,323417
3853,1,222.24640766588888,975.3080031411844,1850671
3853,2,-625.0841499679482,781.7129321867855,361252
3853,3,-737.6447933779546,-675.8919888505923,340801
3855,1,998.0497621136367,-63.820393303118294,786977
3855,2,-617.4328771459571,-786.6680834988454,662412
3855,3,1000.1216219303055,12.874650708402044,277997
3854,1,-996.248195479045,-90.35563592107755,902519
3854,2,-843.7092820946189,538.2900696026081,672166
3854,3,136.76779463819202,990.6651186642436,391956
3857,1,961.978292253704,273.3791215054057,564481
3857,2,-887.53121556475,461.14481141221165,680520
3857,3,-965.1750267550307,264.6657485601861,346370
3847,1,102.81137472421513,-995.0598655960129,1067621
3847,2,-946.114355550866,-323.9543159596433,2080413
3847,3,999.3198760132054,-52.643308922348396,1506705
3848,1,175.7484486972344,-984.8027577034211,710932
3848,2,-977.9964546953418,-208.96653709430257,322876
3848,3,353.8564977721,935.6960182920101,3621514
3858,1,783.6847500347099,-621.680318383082,576810
3858,2,-172.90631167602157,-985.1073751715111,1511659
3858,3,1000.0530808741116,16.52310710470396,143651
3860,1,209.79171882109367,-978.0970546721275,238714
3860,2,776.0142200198699,631.107640602801,840721
3860,3,187.04939801443388,982.7768410969746,713718
3865,1,37.66557054713903,-1000.1530090586576,980543
3865,2,248.72394950948524,969.0496686925432,686156
3865,3,983.7402868798039,-179.69686252331508,997820
3870,1,899.9855339396242,-435.958040053369,582476
3870,2,-887.7578680790407,460.9880159252435,440306
3870,3,723.1150010055894,690.7277535192367,564133
3863,1,912.7157220194208,-409.4223469622313,1091175
3863,2,775.3488407254354,-631.9253073356667,532944
3863,3,-815.442451328654,579.077975612111,1451280
3864,1,-525.2234257968034,-851.143613518308,334220
3864,2,-149.90151795434767,989.2690629159107,2042801
3864,3,-985.1358776469979,-172.2058989329197,791193
3861,1,520.3257680388544,854.3079721378134,307399
3861,2,-405.5176292574065,914.4808053537661,257139
3861,3,240.96232948229988,-970.5613054497417,2915116
3868,1,917.5534904664839,-397.79166108247273,537845
3868,2,731.1840373861639,-682.5008436780092,1110865
3868,3,654.3049538778254,757.2967539801454,1093276
3866,1,-632.43130366989,-775.6810362094321,862786
3866,2,809.30917902507,587.417497576941,1277347
3866,3,-126.1947876369956,-992.046047049334,1605381
3862,1,-371.20503007735823,-929.0720856765264,3026563
3862,2,-943.0806537444182,334.2951266904881,536842
3862,3,-467.4630576106092,-884.6238080306742,468143
3859,1,-912.3734702308066,409.594124279037,507013
3859,2,-979.5802021286681,203.2722579163143,1854484
3859,3,423.82222914474465,-905.8215182078275,2287717
3867,1,367.89291709991085,-929.9011045903952,2704677
3867,2,-744.4926202361768,667.6998985935666,734376
3867,3,826.3217942208439,-563.214563256731,1049667
3875,1,755.7495726214079,656.1708994113251,339554
3875,2,983.046247189293,184.88578149170286,583042
3875,3,-850.2159824678126,-526.8818167869682,919367
3877,1,969.8470349969734,-244.65777876953493,768690
3877,2,798.132193604582,602.9838092787344,413270
3877,3,906.9782140431132,-422.9359230820783,213631
3873,1,115.26450667600099,993.7544069646761,355211
3873,2,942.600773839616,-334.523305637499,366420
3873,3,-774.2667479548381,-634.1253545353952,1399407
3871,1,-90.31338141315746,996.1247027772815,251465
3871,2,379.31310690120745,-926.154796809988,723670
3871,3,99.14416975821979,995.750311427033,2198015
3878,1,744.0349694921945,-668.6956848104669,519958
3878,2,691.9753753915675,721.998553677508,1307676
3878,3,-524.7510323578941,-851.3337863526773,243620
3876,1,629.5758755197243,777.8924521132883,422569
3876,2,-935.705346516525,-352.99904184239165,1110507
3876,3,-955.1878666065404,-298.9592571424338,1155222
3869,1,-851.3287731034891,-525.7745729626495,3399590
3869,2,-412.8793281862248,-911.7728279944481,1494024
3869,3,481.28093006554036,-876.7972480895342,305268
3880,1,-17.208981498079556,1000.6313616472135,540668
3880,2,-281.64298800635663,-959.7367686760192,1113027
3880,3,-561.3966569512285,828.1779754176298,490948
3881,1,492.7201372692623,870.5189773924121,581761
3881,2,-590.555257942265,-807.207554083657,419724
3881,3,-332.9748126334966,943.6554399039895,1125233
3874,1,-591.8274121010536,806.440335226812,1027680
3874,2,-316.7112759662293,-948.6134050804333,2610082
3874,3,-826.0626397330227,-564.7798388410552,495094
3885,1,-953.9854148770626,-300.5617956906905,679609
3885,2,-736.0077529772815,678.1736736007042,501730
3885,3,-93.92168625896983,995.907131276979,644896
3879,1,452.2130785136269,-892.183764054125,765364
3879,2,997.2097242610218,84.89587621700599,2860379
3879,3,288.99936969885425,-957.6414546341487,275907
3887,1,997.0679596458101,77.88740350986612,998131
3887,2,649.4563320605725,760.6047729243809,905912
3887,3,-974.7697376904409,-225.025515730154,876398
3888,1,-845.1494428940817,535.1362978547506,1529740
3888,2,-996.3286614027601,86.1255671213752,452415
3888,3,-987.6253361276297,157.51547062357605,428619
3886,1,617.3543080436052,787.5275453035707,1021405
3886,2,509.32174064306673,861.589555431905,931712
3886,3,294.02650465483293,955.8818991096105,1159529
3872,1,460.3823732195805,888.3332291091594,3176556
3872,2,47.2639125313062,999.7640948835948,733778
3872,3,-793.3697936151652,-609.3802707119246,2329305
3889,1,-975.8558005364084,-218.84306070912282,690794
3889,2,841.1205502019584,-540.9112795752594,416867
3889,3,-731.7937673690501,681.8729549279028,1447751
3883,1,-342.45858298365545,-939.74953826399,782171
3883,2,-624.293736609161,-781.7897322655369,1488901
3883,3,-601.3069766081442,-799.6434266670583,1869199
3890,1,-352.39045214094324,-936.2647274643916,645015
3890,2,-692.9123202797148,721.5228527547202,1160674
3890,3,445.96748697020814,-895.4592458480056,619363
3884,1,820.210934462218,573.7092877640515,650263
3884,2,-396.09630583165045,918.6541119609553,2418557
3884,3,-588.8872706697833,-809.0007246263112,1275336
3891,1,-871.4730818714133,490.7187351094536,861817
3891,2,364.0563618883398,931.7836788442132,1404182
3891,3,-631.5992325102518,-775.6287224290091,495886
3892,1,882.5949698784302,470.79861327788973,639464
3892,2,-546.93592682233,838.2770537859994,1225054
3892,3,-685.1020321776373,-729.023424873437,716222
3893,1,-523.6951435058444,852.0144144929626,476535
3893,2,807.8683972420575,590.5651106251538,859992
3893,3,634.0895667464121,-773.6186733677182,319348
3882,1,-902.6226047457762,432.2769914136496,712925
3882,2,-108.18500225054113,-994.539579519058,3782136
3882,3,791.1051556826815,-612.4696896767396,888534
3894,1,-980.7548557151028,196.2917411957812,253015
3894,2,-705.6430612100883,-709.0178031151398,1257390
3894,3,956.5901801504328,-292.92486542180643,262984
3896,1,668.2611837546258,-744.5235646394563,794053
3896,2,-950.6463803988844,310.2945480033867,538463
3896,3,980.7389396251538,-198.70367504070953,464581
